PatternID,Pattern,Length,Occurrences
919,cccbbbbbcc,10,2
920,cccbbbbbccc,11,2
921,cccbbb,6,13
922,cccbbc,6,2
923,cccbbcd,7,2
924,cccbbcdc,8,2
925,cccbbcdcc,9,2
926,cccbbcdccc,10,2
927,cccbb,5,17
928,cccb,4,21
929,cccbc,5,2
930,ccccbbbbbbbbb,13,3
931,ccccbbbbbbbbbb,14,2
932,ccccbbbbbb,10,5
933,ccccbbbbbbb,11,5
934,ccccbbbbbbbb,12,5
935,ccccbbbb,8,7
936,ccccbbbbb,9,7
937,ccccbbbbbc,10,2
938,ccccbbbbbcc,11,2
939,ccccbbbbbccc,12,2
940,ccccbbb,7,10
941,ccccbb,6,12
942,ccccb,5,15
943,ccccbc,6,2
944,cccccbbbbbbbbb,14,2
945,cccccbbbbbb,11,4
946,cccccbbbbbbb,12,4
947,cccccbbbbbbbb,13,4
948,cccccbbbb,9,6
949,cccccbbbbb,10,6
950,cccccbbbbbc,11,2
951,cccccbbbbbcc,12,2
952,cccccbbbbbccc,13,2
953,cccccbbb,8,7
954,cccccbb,7,8
955,cccccb,6,11
956,cccccbc,7,2
957,ccccccbbbbbb,12,3
958,ccccccbbbbbbb,13,3
959,ccccccbbbbbbbb,14,3
960,ccccccbbbbbbbbb,15,2
961,ccccccbbbb,10,4
962,ccccccbbbbb,11,4
963,ccccccbb,8,5
964,ccccccbbb,9,5
965,ccccccb,7,7
966,cccccccbbbb,11,3
967,cccccccbbbbb,12,3
968,cccccccbbbbbb,13,3
969,cccccccbbbbbbb,14,3
970,cccccccbbbbbbbb,15,3
971,cccccccbbbbbbbbb,16,2
972,cccccccbb,9,4
973,cccccccbbb,10,4
974,cccccccb,8,6
975,ccccccccbb,10,3
976,ccccccccbbb,11,3
977,ccccccccbbbb,12,3
978,ccccccccbbbbb,13,3
979,ccccccccbbbbbb,14,3
980,ccccccccbbbbbbb,15,3
981,ccccccccbbbbbbbb,16,3
982,ccccccccbbbbbbbbb,17,2
983,ccccccccb,9,5
984,cccccccccbb,11,3
985,cccccccccbbb,12,3
986,cccccccccbbbb,13,3
987,cccccccccbbbbb,14,3
988,cccccccccbbbbbb,15,3
989,cccccccccbbbbbbb,16,3
990,cccccccccbbbbbbbb,17,3
991,cccccccccbbbbbbbbb,18,2
992,cccccccccb,10,5
993,ccccccccccb,11,3
994,ccccccccccbb,12,2
995,ccccccccccbbb,13,2
996,ccccccccccbbbb,14,2
997,ccccccccccbbbbb,15,2
998,ccccccccccbbbbbb,16,2
999,ccccccccccbbbbbbb,17,2
1000,ccccccccccbbbbbbbb,18,2
1001,cccccccccccb,12,3
1002,cccccccccccbb,13,2
1003,cccccccccccbbb,14,2
1004,cccccccccccbbbb,15,2
1005,cccccccccccbbbbb,16,2
1006,cccccccccccbbbbbb,17,2
1007,cccccccccccbbbbbbb,18,2
1008,cccccccccccbbbbbbbb,19,2
1009,ccccccccccccb,13,3
1010,ccccccccccccbb,14,2
1011,ccccccccccccbbb,15,2
1012,ccccccccccccbbbb,16,2
1013,ccccccccccccbbbbb,17,2
1014,ccccccccccccbbbbbb,18,2
1015,ccccccccccccbbbbbbb,19,2
1016,ccccccccccccbbbbbbbb,20,2
1017,cccccccccccccb,14,2
1018,cccccccccccccbb,15,2
1019,cccccccccccccbbb,16,2
1020,cccccccccccccbbbb,17,2
1021,cccccccccccccbbbbb,18,2
1022,cccccccccccccbbbbbb,19,2
1023,cccccccccccccbbbbbbb,20,2
1024,cccccccccccccbbbbbbbb,21,2
1025,cccccccccccccc,14,3
1026,cccccccccccccddc,16,2
1027,ccccccccccccc,13,9
1028,cccccccccccccd,14,4
1029,cccccccccccccdd,15,4
1030,cccccccccccccddd,16,2
1031,cccccccccccccdddd,17,2
1032,ccccccccccccddc,15,2
1033,cccccccccccc,12,16
1034,ccccccccccccd,13,4
1035,ccccccccccccdd,14,4
1036,ccccccccccccddd,15,2
1037,ccccccccccccdddd,16,2
1038,cccccccccccddc,14,2
1039,cccccccccccddd,14,2
1040,cccccccccccdddd,15,2
1041,ccccccccccc,11,24
1042,cccccccccccd,12,5
1043,cccccccccccdd,13,5
1044,ccccccccccddc,13,2
1045,ccccccccccddddd,15,2
1046,ccccccccccddd,13,3
1047,ccccccccccdddd,14,3
1048,cccccccccc,10,33
1049,ccccccccccd,11,6
1050,ccccccccccdd,12,6
1051,cccccccccddc,12,2
1052,cccccccccddddd,14,2
1053,cccccccccddd,12,3
1054,cccccccccdddd,13,3
1055,ccccccccc,9,45
1056,cccccccccd,10,7
1057,cccccccccdd,11,6
1058,ccccccccddc,11,2
1059,ccccccccddddd,13,3
1060,ccccccccddddde,14,2
1061,ccccccccddd,11,4
1062,ccccccccdddd,12,4
1063,cccccccc,8,58
1064,ccccccccd,9,8
1065,ccccccccdd,10,7
1066,cccccccdc,9,3
1067,cccccccdcc,10,2
1068,cccccccddcc,11,2
1069,cccccccddccc,12,2
1070,cccccccddc,10,3
1071,cccccccddddd,12,3
1072,cccccccddddde,13,2
1073,cccccccdddd,11,4
1074,cccccccddd,10,5
1075,ccccccc,7,76
1076,cccccccd,8,12
1077,cccccccdd,9,9
1078,ccccccdc,8,3
1079,ccccccdcc,9,2
1080,ccccccddcc,10,2
1081,ccccccddccc,11,2
1082,ccccccddc,9,3
1083,ccccccdddddd,12,2
1084,ccccccddddd,11,4
1085,ccccccddddde,12,2
1086,ccccccdddd,10,5
1087,ccccccddd,9,6
1088,cccccc,6,96
1089,ccccccd,7,13
1090,ccccccdd,8,10
1091,cccccdc,7,3
1092,cccccdcc,8,2
1093,cccccddcc,9,2
1094,cccccddccc,10,2
1095,cccccddc,8,3
1096,cccccdddddd,11,2
1097,cccccddddd,10,4
1098,cccccddddde,11,2
1099,cccccdddd,9,5
1100,cccccddd,8,7
1101,cccccddde,9,2
1102,cccccdddee,10,2
1103,cccccdddeee,11,2
1104,cccccdddeeee,12,2
1105,cccccdddeeeee,13,2
1106,cccccdddeeeeee,14,2
1107,ccccc,5,121
1108,cccccd,6,14
1109,cccccdd,7,11
1110,ccccdc,6,3
1111,ccccdcc,7,2
1112,ccccddcc,8,2
1113,ccccddccc,9,2
1114,ccccddc,7,3
1115,ccccdddddd,10,2
1116,ccccddddded,11,2
1117,ccccddddd,9,5
1118,ccccddddde,10,3
1119,ccccdddd,8,6
1120,ccccddd,7,8
1121,ccccddde,8,2
1122,ccccdddee,9,2
1123,ccccdddeee,10,2
1124,ccccdddeeee,11,2
1125,ccccdddeeeee,12,2
1126,ccccdddeeeeee,13,2
1127,cccc,4,151
1128,ccccd,5,15
1129,ccccdd,6,12
1130,cccdcbb,7,3
1131,cccdcbcd,8,2
1132,cccdcb,6,7
1133,cccdcbc,7,4
1134,cccdcccd,8,2
1135,cccdcccdc,9,2
1136,cccdcccdcb,10,2
1137,cccdcccdcbb,11,2
1138,cccdccc,7,5
1139,cccdccce,8,2
1140,cccdcccec,9,2
1141,cccdc,5,13
1142,cccdcc,6,6
1143,cccddccc,8,2
1144,cccddcc,7,3
1145,cccddc,6,5
1146,cccddcd,7,2
1147,cccddcdd,8,2
1148,cccddcddc,9,2
1149,cccddddddc,10,2
1150,cccdddddd,9,4
1151,cccddddddd,10,2
1152,cccdddddddd,11,2
1153,cccddddded,10,2
1154,cccddddd,8,8
1155,cccddddde,9,3
1156,cccdddd,7,10
1157,cccdddde,8,2
1158,cccddd,6,13
1159,cccddde,7,3
1160,cccdddee,8,3
1161,cccdddeee,9,3
1162,cccdddeeee,10,3
1163,cccdddeeeee,11,3
1164,cccdddeeeeee,12,3
1165,cccdddeeeeeee,13,2
1166,cccd,4,34
1167,cccdd,5,20
1168,cccdde,6,2
1169,cccecb,6,2
1170,cccecbc,7,2
1171,cccecbce,8,2
1172,cccecbcec,9,2
1173,cccecbcecb,10,2
1174,cccecbcecbc,11,2
1175,ccceccb,7,2
1176,ccceccbe,8,2
1177,cccecccd,8,2
1178,cccecccecccd,12,2
1179,cccecccecccec,13,2
1180,cccecccecccecc,14,2
1181,ccceccceccc,11,5
1182,ccceccceccce,12,3
1183,cccecccec,9,6
1184,cccecccecc,10,6
1185,ccceccc,7,9
1186,ccceccce,8,7
1187,cccec,5,16
1188,cccecc,6,14
1189,ccceccd,7,3
1190,ccceccde,8,2
1191,cccedccedc,10,2
1192,cccedc,6,5
1193,cccedcc,7,5
1194,cccedcce,8,4
1195,cccedcced,9,3
1196,ccceddce,8,2
1197,ccce,4,24
1198,ccced,5,8
1199,cccedd,6,3
1200,ccceddc,7,3
1201,ccdcbb,6,4
1202,ccdcbbd,7,2
1203,ccdcbcd,7,2
1204,ccdcb,5,8
1205,ccdcbc,6,4
1206,ccdccb,6,2
1207,ccdccbd,7,2
1208,ccdccbdc,8,2
1209,ccdccbdcc,9,2
1210,ccdccbdccc,10,2
1211,ccdcccc,7,3
1212,ccdccccc,8,3
1213,ccdcccccc,9,2
1214,ccdccccccc,10,2
1215,ccdcccdcbb,10,2
1216,ccdcccdc,8,3
1217,ccdcccdcb,9,3
1218,ccdcccd,7,4
1219,ccdccc,6,9
1220,ccdccce,7,2
1221,ccdcccec,8,2
1222,ccdc,4,20
1223,ccdcc,5,12
1224,ccddccc,7,2
1225,ccddcc,6,3
1226,ccddc,5,5
1227,ccddcd,6,2
1228,ccddcdd,7,2
1229,ccddcddc,8,2
1230,ccddddddcc,10,2
1231,ccddddddccc,11,2
1232,ccddddddc,9,3
1233,ccdddddd,8,8
1234,ccddddddd,9,5
1235,ccdddddddd,10,4
1236,ccddddddddd,11,3
1237,ccdddddddddd,12,2
1238,ccddddddddddd,13,2
1239,ccdddddddddddd,14,2
1240,ccddddddddddddd,15,2
1241,ccdddddddddddddd,16,2
1242,ccddddddddddddddd,17,2
1243,ccdddddddddddddddd,18,2
1244,ccddddded,9,2
1245,ccddddd,7,12
1246,ccddddde,8,3
1247,ccdddd,6,14
1248,ccdddde,7,2
1249,ccdddeeeeeeed,13,2
1250,ccdddeeeeeeedd,14,2
1251,ccdddeeeeeeeddd,15,2
1252,ccddd,5,19
1253,ccddde,6,4
1254,ccdddee,7,4
1255,ccdddeee,8,4
1256,ccdddeeee,9,4
1257,ccdddeeeee,10,4
1258,ccdddeeeeee,11,4
1259,ccdddeeeeeee,12,3
1260,ccdd,4,26
1261,ccdde,5,2
1262,ccdeccc,7,2
1263,ccdec,5,4
1264,ccdecc,6,4
1265,ccdeccd,7,2
1266,ccdeccdf,8,2
1267,ccdeccdfd,9,2
1268,ccdeccdfdc,10,2
1269,ccdeccdfdcd,11,2
1270,ccde,4,5
1271,ccdfdcd,7,2
1272,ccdf,4,3
1273,ccdfd,5,3
1274,ccdfdc,6,3
1275,ccecbcecb,9,2
1276,ccecbcecbc,10,2
1277,ccecbc,6,3
1278,ccecbce,7,3
1279,ccecbcec,8,3
1280,ccecb,5,5
1281,cceccb,6,2
1282,cceccbe,7,2
1283,ccecccd,7,2
1284,ccecccecccd,11,2
1285,ccecccecccec,12,2
1286,ccecccecccecc,13,2
1287,cceccceccc,10,5
1288,cceccceccce,11,3
1289,ccecccec,8,6
1290,ccecccecc,9,6
1291,cceccce,7,8
1292,cceccced,8,2
1293,cceccc,6,11
1294,ccec,4,21
1295,ccecc,5,16
1296,cceccd,6,3
1297,cceccde,7,2
1298,ccedccc,7,2
1299,ccedcccb,8,2
1300,ccedcccbb,9,2
1301,ccedccec,8,2
1302,ccedccecc,9,2
1303,ccedcceccc,10,2
1304,ccedccedcc,10,2
1305,ccedccedcce,11,2
1306,ccedccedcced,12,2
1307,ccedccedc,9,4
1308,ccedccedcd,10,2
1309,ccedcce,7,8
1310,ccedcced,8,6
1311,ccedccedd,9,2
1312,ccedcc,6,12
1313,ccedcde,7,2
1314,ccedcded,8,2
1315,ccedc,5,16
1316,ccedcd,6,4
1317,ccedcdf,7,2
1318,ccedcdfd,8,2
1319,cceddcd,7,2
1320,cceddcdc,8,2
1321,cceddce,7,2
1322,cceddc,6,5
1323,cced,4,23
1324,ccedd,5,7
1325,cceddd,6,2
1326,cceddde,7,2
1327,cceddded,8,2
1328,ccfd,4,3
1329,ccfdd,5,2
1330,cdbb,4,2
1331,cdbbc,5,2
1332,cdbbce,6,2
1333,cdbbcec,7,2
1334,cdbbcecb,8,2
1335,cdbbcecbc,9,2
1336,cdbbcecbce,10,2
1337,cdbc,4,2
1338,cdbcc,5,2
1339,cdbccc,6,2
1340,cdbcccb,7,2
1341,cdcbb,5,5
1342,cdcbbd,6,3
1343,cdcbbdc,7,2
1344,cdcbcc,6,2
1345,cdcbcdb,7,2
1346,cdcbcdcb,8,4
1347,cdcbcdcbc,9,4
1348,cdcbcdcbcd,10,3
1349,cdcbcdcbcdc,11,2
1350,cdcbcdcbcdcb,12,2
1351,cdcbcdcbcdcbc,13,2
1352,cdcbcd,6,7
1353,cdcbcdc,7,5
1354,cdcb,4,16
1355,cdcbc,5,11
1356,cdcbce,6,2
1357,cdccb,5,2
1358,cdccbd,6,2
1359,cdccbdc,7,2
1360,cdccbdcc,8,2
1361,cdccbdccc,9,2
1362,cdcccc,6,3
1363,cdccccc,7,3
1364,cdcccccc,8,2
1365,cdccccccc,9,2
1366,cdcccdcbb,9,2
1367,cdcccdcb,8,3
1368,cdcccdc,7,6
1369,cdcccdcc,8,3
1370,cdcccdccc,9,3
1371,cdcccdccce,10,2
1372,cdcccdcccec,11,2
1373,cdcccd,6,8
1374,cdcccecccecccd,14,2
1375,cdccceccc,9,3
1376,cdccceccce,10,3
1377,cdcccecccec,11,3
1378,cdcccecccecc,12,3
1379,cdccceccceccc,13,3
1380,cdccc,5,16
1381,cdccce,6,5
1382,cdcccec,7,5
1383,cdcccecc,8,4
1384,cdcc,4,19
1385,cddcccc,7,3
1386,cddccccc,8,3
1387,cddcccccc,9,2
1388,cddccccccc,10,2
1389,cddcccccccc,11,2
1390,cddccccccccc,12,2
1391,cddccc,6,4
1392,cddcc,5,7
1393,cddccd,6,2
1394,cddc,4,10
1395,cddcd,5,2
1396,cddcdd,6,2
1397,cddcddc,7,2
1398,cdddc,5,2
1399,cddddddcc,9,2
1400,cddddddccc,10,2
1401,cddddddc,8,3
1402,cddddddddd,10,3
1403,cdddddddddd,11,2
1404,cddddddddddd,12,2
1405,cdddddddddddd,13,2
1406,cddddddddddddd,14,2
1407,cdddddddddddddd,15,2
1408,cddddddddddddddd,16,2
1409,cdddddddddddddddd,17,2
1410,cddddddd,8,6
1411,cdddddddd,9,5
1412,cdddddd,7,10
1413,cddddded,8,2
1414,cddddd,6,14
1415,cddddde,7,3
1416,cdddd,5,16
1417,cdddde,6,2
1418,cdddeeeeeeed,12,2
1419,cdddeeeeeeedd,13,2
1420,cdddeeeeeeeddd,14,2
1421,cddd,4,22
1422,cddde,5,4
1423,cdddee,6,4
1424,cdddeee,7,4
1425,cdddeeee,8,4
1426,cdddeeeee,9,4
1427,cdddeeeeee,10,4
1428,cdddeeeeeee,11,3
1429,cdde,4,2
1430,cdeccc,6,3
1431,cdeccce,7,2
1432,cdecccec,8,2
1433,cdec,4,5
1434,cdecc,5,5
1435,cdeccd,6,2
1436,cdeccdf,7,2
1437,cdeccdfd,8,2
1438,cdeccdfdc,9,2
1439,cdeccdfdcd,10,2
1440,cdedcc,6,2
1441,cdedcce,7,2
1442,cdedcdfdc,9,2
1443,cdedc,5,6
1444,cdedcd,6,4
1445,cdedcdf,7,3
1446,cdedcdfd,8,3
1447,cded,4,8
1448,cdedd,5,2
1449,cdeddd,6,2
1450,cdfdcc,6,2
1451,cdfdcce,7,2
1452,cdfdcde,7,2
1453,cdfdcded,8,2
1454,cdfdcdfdc,9,2
1455,cdfdcdf,7,4
1456,cdfdcdfd,8,4
1457,cdfdcdfdd,9,2
1458,cdfdcd,6,7
1459,cdfdcefdc,9,2
1460,cdfdcefdce,10,2
1461,cdfdcefdcef,11,2
1462,cdfdcefdcefd,12,2
1463,cdfdcefdcefdc,13,2
1464,cdfdcefd,8,3
1465,cdfdcef,7,4
1466,cdfdc,5,14
1467,cdfdce,6,5
1468,cdfddd,6,2
1469,cdfdddf,7,2
1470,cdfdddfd,8,2
1471,cdfdddfdd,9,2
1472,cdfdddfddd,10,2
1473,cdfdddfdddf,11,2
1474,cdfd,4,19
1475,cdfdd,5,5
1476,cdfdde,6,3
1477,cdfddeg,7,2
1478,cdfddege,8,2
1479,cdfddeged,9,2
1480,cdfddegede,10,2
1481,cecbcecbc,9,2
1482,cecbcecb,8,3
1483,cecbcec,7,4
1484,cecbc,5,7
1485,cecbce,6,6
1486,cecbced,7,2
1487,cecbcedc,8,2
1488,cecbcedcd,9,2
1489,cecbcedcdf,10,2
1490,cecbcedcdfd,11,2
1491,cecbcedcdfdc,12,2
1492,cecb,4,10
1493,cecbd,5,2
1494,ceccb,5,2
1495,ceccbe,6,2
1496,cecccd,6,2
1497,cecccecccd,10,2
1498,cecccecccec,11,2
1499,cecccecccecc,12,2
1500,ceccceccc,9,5
1501,ceccceccce,10,3
1502,cecccec,7,6
1503,cecccecc,8,6
1504,ceccce,6,9
1505,ceccced,7,3
1506,cecccedd,8,2
1507,ceccceddc,9,2
1508,ceccc,5,12
1509,ceccdd,6,2
1510,ceccddd,7,2
1511,ceccdeccc,9,2
1512,ceccdec,7,3
1513,ceccdecc,8,3
1514,cecc,4,20
1515,ceccd,5,6
1516,ceccde,6,4
1517,cedcccb,7,2
1518,cedcccbb,8,2
1519,cedccc,6,3
1520,cedccdccb,9,2
1521,cedccdccbd,10,2
1522,cedccdccbdc,11,2
1523,cedccdccbdcc,12,2
1524,cedccdccbdccc,13,2
1525,cedccd,6,4
1526,cedccdc,7,4
1527,cedccdcc,8,4
1528,cedccdccc,9,2
1529,cedccec,7,2
1530,cedccecc,8,2
1531,cedcceccc,9,2
1532,cedccedcc,9,3
1533,cedccedcce,10,2
1534,cedccedcced,11,2
1535,cedccedc,8,5
1536,cedccedcd,9,2
1537,cedcce,6,9
1538,cedcced,7,7
1539,cedccedd,8,2
1540,cedcc,5,17
1541,cedcde,6,2
1542,cedcded,7,2
1543,cedcdfdc,8,3
1544,cedc,4,24
1545,cedcd,5,7
1546,cedcdf,6,4
1547,cedcdfd,7,4
1548,ceddcd,6,2
1549,ceddcdc,7,2
1550,ceddce,6,3
1551,ceddced,7,2
1552,ceddcedc,8,2
1553,ceddcedcc,9,2
1554,ceddc,5,6
1555,cedd,4,8
1556,ceddd,5,2
1557,ceddde,6,2
1558,ceddded,7,2
1559,cefdcef,7,2
1560,cefdcefd,8,2
1561,cefdcefdc,9,2
1562,cefdc,5,4
1563,cefdce,6,3
1564,cefddd,6,2
1565,cefddde,7,2
1566,cefd,4,7
1567,cefdd,5,3
1568,cefe,4,2
1569,cefed,5,2
1570,cefede,6,2
1571,cefedef,7,2
1572,cege,4,2
1573,ceged,5,2
1574,cegede,6,2
1575,cegedeg,7,2
1576,cegedege,8,2
1577,cegedeged,9,2
1578,cfdc,4,2
1579,cfdd,4,3
1580,cfddd,5,2
1581,cfdddf,6,2
1582,dbbbdb,6,2
1583,dbbbdbb,7,2
1584,dbbbdbbb,8,2
1585,dbbbdbbbd,9,2
1586,dbbbdbbbdc,10,2
1587,dbbbdcbb,8,2
1588,dbbbdcbbd,9,2
1589,dbbbdcbbdc,10,2
1590,dbbbdcb,7,4
1591,dbbbdcbc,8,2
1592,dbbbd,5,7
1593,dbbbdc,6,5
1594,dbbb,4,8
1595,dbbc,4,2
1596,dbbce,5,2
1597,dbbcec,6,2
1598,dbbcecb,7,2
1599,dbbcecbc,8,2
1600,dbbcecbce,9,2
1601,dbcc,4,2
1602,dbccc,5,2
1603,dbcccb,6,2
1604,dcbbc,5,2
1605,dcbbdcbb,8,2
1606,dcbbdcbbe,9,2
1607,dcbbdcbbec,10,2
1608,dcbbdcb,7,3
1609,dcbbdccb,8,2
1610,dcbbd,5,7
1611,dcbbdc,6,6
1612,dcbbdcc,7,3
1613,dcbbeccb,8,2
1614,dcbbeccbe,9,2
1615,dcbbeccbec,10,2
1616,dcbbeccbecc,11,2
1617,dcbbeccbeccc,12,2
1618,dcbbeccbeccce,13,2
1619,dcbb,4,14
1620,dcbbe,5,4
1621,dcbbec,6,4
1622,dcbbecc,7,3
1623,dcbcc,5,2
1624,dcbcdb,6,2
1625,dcbcdcbcd,9,3
1626,dcbcdcbcdc,10,2
1627,dcbcdcbcdcb,11,2
1628,dcbcdcbcdcbc,12,2
1629,dcbcdcb,7,5
1630,dcbcdcbc,8,5
1631,dcbcdcccd,9,2
1632,dcbcdcccdc,10,2
1633,dcbcdcccdcc,11,2
1634,dcbcdcccdccc,12,2
1635,dcbcd,5,10
1636,dcbcdc,6,8
1637,dcbcdcc,7,3
1638,dcbcdccc,8,3
1639,dcbcedc,7,2
1640,dcbc,4,16
1641,dcbce,5,4
1642,dcbced,6,3
1643,dccbb,5,4
1644,dccbbb,6,3
1645,dccbdcb,7,2
1646,dccbdcbb,8,2
1647,dccbdcccd,9,2
1648,dccbdcccdc,10,2
1649,dccbdc,6,5
1650,dccbdcc,7,3
1651,dccbdccc,8,3
1652,dccbd,5,6
1653,dccb,4,12
1654,dcccb,5,4
1655,dcccbb,6,4
1656,dcccbbb,7,3
1657,dcccbbbb,8,3
1658,dcccbbbbb,9,2
1659,dcccbbbbbb,10,2
1660,dccccb,6,3
1661,dccccbb,7,3
1662,dccccbbb,8,3
1663,dcccccbbb,9,2
1664,dcccccbbbb,10,2
1665,dcccccbbbbb,11,2
1666,dcccccbb,8,3
1667,dcccccb,7,4
1668,dcccccccccb,11,2
1669,dcccccccccccccc,15,2
1670,dccccccccccc,12,6
1671,dcccccccccccc,13,6
1672,dccccccccccccc,14,6
1673,dcccccccccccccd,15,3
1674,dcccccccccccccdd,16,3
1675,dcccccccccccccddd,17,2
1676,dcccccccccccccdddd,18,2
1677,dcccccccc,9,9
1678,dccccccccc,10,9
1679,dcccccccccc,11,7
1680,dccccccc,8,11
1681,dcccccccd,9,2
1682,dcccccc,7,13
1683,dcccc,5,21
1684,dccccc,6,18
1685,dcccdcbb,8,3
1686,dcccdcb,7,4
1687,dcccdcccd,9,2
1688,dcccdcccdc,10,2
1689,dcccdcccdcb,11,2
1690,dcccdcccdcbb,12,2
1691,dcccdc,6,8
1692,dcccdcc,7,4
1693,dcccdccc,8,4
1694,dcccdccce,9,2
1695,dcccdcccec,10,2
1696,dcccd,5,12
1697,dcccdd,6,3
1698,dcccddd,7,2
1699,dcccecccecccd,13,2
1700,dccceccc,8,4
1701,dccceccce,9,4
1702,dcccecccec,10,4
1703,dcccecccecc,11,4
1704,dccceccceccc,12,4
1705,dccceccceccce,13,2
1706,dcccec,6,6
1707,dcccecc,7,5
1708,dccc,4,44
1709,dccce,5,7
1710,dccdccb,7,2
1711,dccdccbd,8,2
1712,dccdccbdc,9,2
1713,dccdccbdcc,10,2
1714,dccdccbdccc,11,2
1715,dccdcccc,8,2
1716,dccdccccc,9,2
1717,dccdc,5,6
1718,dccdcc,6,5
1719,dccdccc,7,3
1720,dccd,4,8
1721,dccdd,5,2
1722,dccddd,6,2
1723,dccdddd,7,2
1724,dccddddd,8,2
1725,dccdddddd,9,2
1726,dccddddddd,10,2
1727,dccecb,6,3
1728,dccec,5,5
1729,dccecc,6,2
1730,dcceccc,7,2
1731,dccedccedc,10,2
1732,dccedcce,8,4
1733,dccedcced,9,3
1734,dccedcc,7,7
1735,dccedcde,8,2
1736,dccedcded,9,2
1737,dccedc,6,11
1738,dccedcd,7,4
1739,dccedcdf,8,2
1740,dccedcdfd,9,2
1741,dcceddc,7,2
1742,dcceddcd,8,2
1743,dcceddcdc,9,2
1744,dcce,4,20
1745,dcced,5,15
1746,dccedd,6,4
1747,dcceddd,7,2
1748,dcceddde,8,2
1749,dcceddded,9,2
1750,dccf,4,2
1751,dccfd,5,2
1752,dccfdd,6,2
1753,dcdc,4,3
1754,dcddccc,7,2
1755,dcddcccc,8,2
1756,dcddccccc,9,2
1757,dcddcccccc,10,2
1758,dcddccccccc,11,2
1759,dcddcccccccc,12,2
1760,dcddccccccccc,13,2
1761,dcddc,5,5
1762,dcddcc,6,4
1763,dcdd,4,8
1764,dcddd,5,3
1765,dcdddd,6,2
1766,dcddddd,7,2
1767,dcdddddd,8,2
1768,dcdedcc,7,2
1769,dcdedcce,8,2
1770,dcdedc,6,4
1771,dcdedcd,7,2
1772,dcde,4,7
1773,dcded,5,6
1774,dcdedd,6,2
1775,dcdeddd,7,2
1776,dcdfdcc,7,2
1777,dcdfdcce,8,2
1778,dcdfdcdfdc,10,2
1779,dcdfdcd,7,5
1780,dcdfdcdf,8,4
1781,dcdfdcdfd,9,4
1782,dcdfdcdfdd,10,2
1783,dcdfdcefd,9,2
1784,dcdfdcef,8,3
1785,dcdfdc,6,11
1786,dcdfdce,7,4
1787,dcdfddd,7,2
1788,dcdfdddf,8,2
1789,dcdfdddfd,9,2
1790,dcdfdddfdd,10,2
1791,dcdfdddfddd,11,2
1792,dcdfdddfdddf,12,2
1793,dcdfd,5,16
1794,dcdfdd,6,5
1795,dcdfdde,7,3
1796,dcdfddeg,8,2
1797,dcdfddege,9,2
1798,dcdfddeged,10,2
1799,dcdfddegede,11,2
1800,dcdf,4,17
1801,dcedccdccb,10,2
1802,dcedccdccbd,11,2
1803,dcedccdccbdc,12,2
1804,dcedccdccbdcc,13,2
1805,dcedccdccbdccc,14,2
1806,dced,4,4
1807,dcedc,5,4
1808,dcedcc,6,4
1809,dcedccd,7,3
1810,dcedccdc,8,3
1811,dcedccdcc,9,3
1812,dcefdcef,8,2
1813,dcefdcefd,9,2
1814,dcefdcefdc,10,2
1815,dcefdc,6,4
1816,dcefdce,7,3
1817,dcefddd,7,2
1818,dcefddde,8,2
1819,dcefd,5,7
1820,dcefdd,6,3
1821,dcef,4,9
1822,dcefe,5,2
1823,dcefed,6,2
1824,dcefede,7,2
1825,dcefedef,8,2
1826,dceg,4,2
1827,dcege,5,2
1828,dceged,6,2
1829,dcegede,7,2
1830,dcegedeg,8,2
1831,dcegedege,9,2
1832,dcegedeged,10,2
1833,dcfd,4,2
1834,ddcb,4,2
1835,ddccbb,6,2
1836,ddccb,5,3
1837,ddcccb,6,2
1838,ddcccbb,7,2
1839,ddcccbbb,8,2
1840,ddcccbbbb,9,2
1841,ddcccbbbbb,10,2
1842,ddcccbbbbbb,11,2
1843,ddcccccbb,9,2
1844,ddcccccbbb,10,2
1845,ddcccccbbbb,11,2
1846,ddcccccbbbbb,12,2
1847,ddcccccb,8,3
1848,ddcccccccccb,12,2
1849,ddcccccccccccccc,16,2
1850,ddccccccccccc,13,5
1851,ddcccccccccccc,14,5
1852,ddccccccccccccc,15,5
1853,ddcccccccccccccd,16,2
1854,ddcccccccccccccdd,17,2
1855,ddcccccccc,10,8
1856,ddccccccccc,11,8
1857,ddcccccccccc,12,6
1858,ddccccccc,9,9
1859,ddcccccc,8,11
1860,ddcccc,6,16
1861,ddccccc,7,15
1862,ddccc,5,20
1863,ddccd,5,2
1864,ddcc,4,27
1865,ddcce,5,2
1866,ddcced,6,2
1867,ddcdc,5,3
1868,ddcddccc,8,2
1869,ddcddcccc,9,2
1870,ddcddccccc,10,2
1871,ddcddcccccc,11,2
1872,ddcddccccccc,12,2
1873,ddcddcccccccc,13,2
1874,ddcddccccccccc,14,2
1875,ddcddc,6,4
1876,ddcddcc,7,3
1877,ddcd,4,9
1878,ddcdd,5,6
1879,ddcddd,6,2
1880,ddcdddd,7,2
1881,ddcddddd,8,2
1882,ddcdddddd,9,2
1883,ddcedccdccb,11,2
1884,ddcedccdccbd,12,2
1885,ddcedccdccbdc,13,2
1886,ddcedccdccbdcc,14,2
1887,ddcedccdccbdccc,15,2
1888,ddce,4,5
1889,ddced,5,4
1890,ddcedc,6,4
1891,ddcedcc,7,4
